trousseau	1	noun
trout	4	noun
trove	2	noun
trowel	1	noun
troy	4	noun
truancy	1	noun
truant	1	adjective
truce	3	noun
trucker	2	noun
trucking	3	noun
truculent	1	adjective
trudge	1	noun
truffle	2	noun
truism	1	noun
trumpet	3	noun
trumpeter	1	noun
trumpets	2	noun
trumping	1	noun
truncate	1	adjective
truncated	2	adjective
truncation	1	noun
truncheon	1	noun
trundle	1	noun
trunk	5	noun
trunks	3	noun
truss	3	noun
trussed	1	adjective
trusted	5	adjective
trustee	4	noun
trusteeship	1	noun
trustful	1	adjective
trusting	4	adjective
trustworthiness	1	noun
trustworthy	3	adjective
trusty	2	adjective
truthful	3	adjective
truthfully	3	adverb
truthfulness	1	noun
tryout	2	noun
trypsin	1	noun
tryptophan	1	noun
tryst	1	noun
tsar	2	noun
tsarist	1	adjective
tsetse	1	noun
tsk	2	verb
tsunami	3	noun
tsundere	1	noun
tub	4	noun
tuba	2	noun
tubal	1	adjective
tubby	1	adjective
tubed	1	adjective
tubeless	1	adjective
tuber	1	noun
tubercle	1	noun
tuberculosis	3	noun
tuberous	1	adjective
tubing	3	noun
tubular	3	adjective
tubule	1	noun
tuck	3	noun
tucked	4	adjective
tucker	4	noun
tufa	1	noun
tuff	2	noun
tuft	1	noun
tufted	1	adjective
tug	3	noun
tugboat	1	noun
tuition	4	noun
tulip	2	noun
tulle	1	noun
tum	2	noun
tumble	3	noun
tumbler	2	noun
tumbleweed	1	noun
tumbling	3	noun
tummy	3	noun
tumor	4	noun
tumour	3	noun
tumult	1	noun
tumultuous	2	adjective
tun	2	noun
tuna	4	noun
tundra	2	noun
tune	5	noun
tuneful	1	adjective
tuner	2	noun
tung	2	noun
tungsten	2	noun
tunic	2	noun
tunica	1	noun
tuning	4	noun
tunnel	5	noun
tup	1	noun
tupelo	1	noun
tuppence	1	noun
turban	2	noun
turbid	1	adjective
turbidity	1	noun
turbine	4	noun
turbofan	1	noun
turbojet	1	noun
turboprop	1	noun
turbot	1	noun
turbulence	3	noun
turbulent	3	adjective
turd	2	noun
turf	4	noun
turgid	1	adjective
turmeric	2	noun
turmoil	3	noun
turnabout	1	noun
turnaround	3	noun
turnbuckle	1	noun
turncoat	1	noun
turner	5	noun
turnip	2	noun
turnkey	1	noun
turnoff	1	noun
turnout	4	noun
turnover	4	noun
turnpike	2	noun
turnstile	1	noun
turntable	2	noun
turpentine	1	noun
turpitude	1	noun
turquoise	3	noun
turret	3	noun
turtle	4	noun
turtleneck	1	noun
tush	1	noun
tusk	2	noun
tussle	1	noun
tussock	1	noun
tut	2	verb
tutelage	1	noun
tutor	4	noun
tutorial	4	adjective
tutu	2	noun
tux	2	noun
tuxedo	2	noun
twaddle	1	noun
twain	3	noun
twang	1	noun
twat	3	noun
tweak	3	noun
twee	1	adjective
tweed	3	noun
tweedy	1	adjective
tweet	5	noun
tweeter	1	noun
twelfth	3	adjective
twenties	3	noun
twentieth	4	adjective
twerk	1	verb
twerp	1	noun
twiddle	1	noun
twig	2	noun
twiggy	1	adjective
twilight	4	adjective
twill	1	noun
twine	2	noun
twinge	1	noun
twinkle	2	noun
twinkling	2	adjective
twinned	1	adjective
twinning	1	adjective
twins	5	noun
twirl	1	noun
twist	5	noun
twisted	4	adjective
twister	2	noun
twisting	3	adjective
twisty	1	adjective
twit	1	noun
twitch	4	noun
twitching	2	noun
twitterverse	1	noun
twofold	2	adjective
twosome	1	noun
tycoon	2	noun
tying	4	noun
tyke	1	noun
tympanic	1	adjective
tympanum	1	noun
typecast	1	verb
typeface	2	noun
typescript	1	noun
typeset	1	verb
typewriter	3	noun
typhoid	2	noun
typhoon	3	noun
typhus	1	noun
typify	1	verb
typing	4	noun
typist	1	noun
typo	3	noun
typographic	1	adjective
typographical	1	adjective
typography	2	noun
typology	1	noun
tyrannical	2	adjective
tyrannosaurus	1	noun
tyranny	3	noun
tyrant	3	noun
tyre	3	noun
tyro	1	noun
tyrolean	1	noun
tyrosine	2	noun
ubiquitous	3	adjective
ubiquity	1	noun
udder	1	noun
ugliness	2	noun
uke	1	noun
ukulele	2	noun
ulama	1	noun
ulcer	2	noun
ulceration	1	noun
ulcerative	1	adjective
ulema	1	noun
ulna	1	noun
ulnar	1	adjective
ulster	3	noun
ult	2	adjective
ulterior	2	adjective
ultima	1	noun
ultimatum	3	noun
ultimo	1	adjective
ultra	5	adjective
ultramarine	1	adjective
ultrasonic	2	adjective
ultrasonography	1	noun
ultrasound	3	noun
ultraviolet	3	adjective
umber	1	adjective
umbilical	2	adjective
umbilicus	1	noun
umbra	1	noun
umbrage	1	noun
umbrella	4	adjective
umlaut	1	noun
ump	2	noun
umpire	3	noun
umpteen	1	adjective
umpteenth	1	adjective
unabashed	1	adjective
unabashedly	1	adverb
unabated	1	adjective
unabridged	1	adjective
unacceptable	4	adjective
unacceptably	1	adverb
unaccompanied	2	adjective
unaccountable	1	adjective
unaccustomed	1	adjective
unachievable	1	adjective
unacknowledged	1	adjective
unaddressed	1	adjective
unadjusted	1	adjective
unadorned	1	adjective
unadulterated	1	adjective
unaffected	3	adjective
unaffiliated	1	adjective
unafraid	1	adjective
unai	1	noun
unaided	1	adjective
unalienable	1	adjective
unalloyed	1	adjective
unalterable	1	adjective
unaltered	1	adjective
unambiguous	2	adjective
unambiguously	1	adverb
unambitious	1	adjective
unanimity	1	noun
unanimous	4	adjective
unanimously	4	adverb
unannounced	2	adjective
unanswerable	1	adjective
unanswered	3	adjective
unanticipated	1	adjective
unapologetic	1	adjective
unappealing	1	adjective
unappetizing	1	adjective
unappreciated	1	adjective
unappreciative	1	adjective
unapproachable	1	adjective
unarmed	4	adjective
unashamed	1	adjective
unashamedly	1	adverb
unasked	1	adjective
unassailable	1	adjective
unassigned	1	adjective
unassisted	1	adjective
unassuming	2	adjective
unattached	1	adjective
unattainable	2	adjective
unattended	2	adjective
unattractive	3	adjective
unauthorised	2	adjective
unauthorized	3	adjective
unavailability	1	noun
unavailable	4	adjective
unavoidable	3	adjective
unavoidably	1	adverb
unaware	4	adjective
unawares	1	adverb
unbalance	1	noun
unbalanced	3	adjective
unbearable	3	adjective
unbearably	1	adverb
unbeatable	2	adjective
unbeaten	3	adjective
unbecoming	1	adjective
unbeknown	1	adjective
unbeknownst	1	adjective
unbelief	1	noun
unbelievable	5	adjective
unbelievably	3	adverb
unbelieving	1	adjective
unbending	1	adjective
unbiased	3	adjective
unbleached	1	adjective
unblemished	1	adjective
unblinking	1	adjective
unblock	1	verb
unborn	3	adjective
unbound	2	adjective
unbounded	1	adjective
unbox	1	verb
unbranded	1	adjective
unbreakable	2	adjective
unbridled	2	adjective
unbroken	3	adjective
unburdened	1	adjective
unburied	1	adjective
unbutton	1	verb
unbuttoned	1	adjective
uncannily	1	adverb
uncanny	3	adjective
uncapped	1	adjective
uncaring	1	adjective
uncategorized	1	adjective
unceasing	1	adjective
uncensored	2	adjective
unceremoniously	1	adverb
uncertain	4	adjective
uncertainly	1	adverb
uncertainty	5	noun
unchained	1	adjective
unchallenged	2	adjective
unchangeable	1	adjective
unchanged	4	adjective
unchanging	1	adjective
uncharacteristic	1	adjective
uncharacteristically	1	adverb
uncharged	1	adjective
uncharitable	1	adjective
uncharted	2	adjective
unchecked	2	adjective
unchristian	1	adjective
uncivil	1	adjective
uncivilised	1	adjective
uncivilized	1	adjective
unclaimed	2	adjective
unclassified	1	adjective
unclean	2	adjective
unclear	4	adjective
unclog	1	verb
unclothed	1	adjective
uncluttered	1	adjective
uncoated	1	adjective
uncollected	1	adjective
uncomfortable	5	adjective
uncomfortably	2	adverb
uncommitted	1	adjective
uncommon	4	adjective
uncommonly	1	adverb
uncompensated	1	adjective
uncompetitive	1	adjective
uncompleted	1	adjective
uncomplicated	2	adjective
uncompromising	2	adjective
unconcerned	1	adjective
unconditional	3	adjective
unconditionally	2	adverb
unconditioned	1	adjective
unconfirmed	2	adjective
unconnected	2	adjective
unconquerable	1	adjective
unconquered	1	adjective
unconscionable	1	adjective
unconscious	4	adjective
unconsciously	2	adverb
unconsciousness	1	noun
unconsolidated	1	adjective
unconstitutional	4	adjective
unconstitutionally	1	adverb
unconstrained	1	adjective
uncontaminated	1	adjective
uncontested	2	adjective
uncontrollable	2	adjective
uncontrollably	2	adverb
uncontrolled	3	adjective
uncontroversial	1	adjective
unconventional	3	adjective
unconverted	1	adjective
unconvinced	1	adjective
unconvincing	1	adjective
uncooked	1	adjective
uncool	1	adjective
uncooperative	1	adjective
uncoordinated	1	adjective
uncorrected	1	adjective
uncorrelated	1	adjective
uncorrupted	1	adjective
uncounted	1	adjective
uncoupled	1	adjective
uncouth	1	adjective
uncover	3	verb
uncovered	4	adjective
uncovering	2	noun
uncritical	1	adjective
uncritically	1	adverb
unction	1	noun
unctuous	1	adjective
uncultivated	1	adjective
uncultured	1	adjective
uncut	3	adjective
undamaged	2	adjective
undated	2	adjective
undaunted	1	adjective
undecided	3	adjective
undeclared	1	adjective
undefeated	4	adjective
undefended	1	adjective
undefined	2	adjective
undemanding	1	adjective
undemocratic	2	adjective
undeniable	3	adjective
undeniably	2	adverb
underachiever	1	noun
underage	3	adjective
underarm	1	adjective
underbelly	1	noun
underbrush	1	noun
undercarriage	1	noun
underclass	1	adjective
undercoat	1	noun
undercover	4	adjective
undercurrent	1	noun
undercut	2	noun
underdeveloped	2	adjective
underdevelopment	1	noun
underdog	3	noun
underemployed	1	adjective
underestimate	4	noun
underestimation	1	noun
underfoot	1	adverb
undergarment	1	noun
undergo	4	verb
undergrad	2	noun
undergraduate	4	noun
undergrowth	1	noun
underhand	1	adjective
underhanded	1	adjective
underlay	1	noun
underlie	1	verb
underline	2	noun
underling	1	noun
underlying	5	adjective
undermanned	1	adjective
undermine	4	verb
underneath	5	adverb
undernourished	1	adjective
underpants	2	noun
underpass	1	noun
underpayment	1	noun
underperform	1	verb
underpin	1	verb
underprivileged	2	adjective
underrate	1	verb
underscore	2	noun
undersea	2	adjective
undersecretary	2	noun
undershirt	1	noun
underside	3	noun
undersized	1	adjective
understaffed	1	adjective
understandable	4	adjective
understandably	3	adverb
understate	1	verb
understated	2	adjective
understatement	3	noun
understeer	1	noun
understudy	1	noun
undertake	4	verb
undertaker	2	noun
undertaking	4	noun
undertone	1	noun
undertow	1	noun
undervalue	1	verb
underwater	4	adjective
underway	4	adjective
underwear	4	noun
underweight	2	adjective
underwood	3	noun
underworld	3	noun
underwrite	1	verb
underwriter	1	noun
undeserved	1	adjective
undeserving	1	adjective
undesirable	3	adjective
undesired	1	adjective
undetectable	2	adjective
undetected	2	adjective
undetermined	2	adjective
undeterred	1	adjective
undeveloped	2	adjective
undiagnosed	1	adjective
undies	2	noun
undifferentiated	1	adjective
undigested	1	adjective
undignified	1	adjective
undiluted	1	adjective
undiminished	1	adjective
undine	1	noun
undirected	1	adjective
undisciplined	1	adjective
undisclosed	3	adjective
undiscovered	2	adjective
undisguised	1	adjective
undisputed	3	adjective
undistinguished	1	adjective
undisturbed	2	adjective
undivided	2	adjective
undo	3	verb
undocumented	3	adjective
undoing	2	noun
undone	3	adjective
undoubtedly	4	adverb
undress	2	noun
undressed	2	adjective
undue	3	adjective
unduly	2	adverb
undying	2	adjective
unearned	1	adjective
unearth	1	verb
unearthly	1	adjective
unease	1	noun
uneasily	1	adverb
uneasiness	1	noun
uneasy	3	adjective
uneconomic	1	adjective
uneconomical	1	adjective
unedited	1	adjective
uneducated	3	adjective
unemotional	1	adjective
unemployable	1	adjective
unemployed	4	adjective
unemployment	5	noun
unencumbered	1	adjective
unending	2	adjective
unenforceable	1	adjective
unenlightened	1	adjective
unenthusiastic	1	adjective
unenviable	1	adjective
unequal	3	adjective
unequaled	1	adjective
unequalled	1	adjective
unequally	1	adverb
unequivocal	2	adjective
unequivocally	2	adverb
unerring	1	adjective
unethical	3	adjective
uneven	3	adjective
unevenly	1	adverb
unevenness	1	noun
uneventful	2	adjective
unexceptional	1	adjective
unexciting	1	adjective
unexpected	5	adjective
unexpectedly	4	adverb
unexpired	1	adjective
unexplainable	1	adjective
unexplained	3	adjective
unexploded	1	adjective
unexplored	2	adjective
unexpressed	1	adjective
unfailing	1	adjective
unfailingly	1	adverb
unfair	5	adjective
unfairly	3	adverb
unfairness	2	noun
unfaithful	2	adjective
unfamiliar	4	adjective
unfamiliarity	1	noun
unfashionable	1	adjective
unfastened	1	adjective
unfathomable	2	adjective
unfavorable	3	adjective
unfavorably	1	adverb
unfavourable	1	adjective
unfavourably	1	adverb
unfeasible	1	adjective
unfeeling	1	adjective
unfettered	2	adjective
unfilled	1	adjective
unfinished	4	adjective
unfit	3	adjective
unfixed	1	adjective
unflappable	1	adjective
unflattering	1	adjective
unflinching	1	adjective
unfocused	1	adjective
unfold	3	verb
unfolding	3	noun
unfollow	1	verb
unforced	1	adjective
unforeseeable	1	adjective
unforeseen	2	adjective
unforgettable	3	adjective
unforgivable	2	adjective
unforgiving	2	adjective
unformed	1	adjective
unfortunate	5	adjective
unfounded	3	adjective
unframed	1	adjective
unfree	1	adjective
unfreeze	1	verb
unfriend	1	verb
unfriendly	2	adjective
unfrozen	1	adjective
unfulfilled	2	adjective
unfunded	1	adjective
unfunny	1	adjective
unfurl	1	verb
unfurnished	1	adjective
ungainly	1	adjective
ungodly	2	adjective
ungovernable	1	adjective
ungrammatical	1	adjective
ungrateful	3	adjective
unguarded	1	adjective
unguided	1	adjective
unhappily	1	adverb
unhappiness	2	noun
unhappy	5	adjective
unharmed	2	adjective
unhealthy	4	adjective
unheard	3	adjective
unheated	1	adjective
unheeded	1	adjective
unhelpful	2	adjective
unheralded	1	adjective
unhindered	1	adjective
unhinged	2	adjective
unholy	2	adjective
unhook	1	verb
unhurried	1	adjective
unhurt	1	adjective
unhygienic	1	adjective
unicameral	1	adjective
unicellular	1	adjective
unicorn	3	noun
unicycle	1	noun
unidentifiable	1	adjective
unidentified	4	adjective
unidirectional	1	adjective
unification	3	noun
unified	4	adjective
uniformed	2	adjective
uniformity	2	noun
uniformly	2	adverb
unify	2	verb
unifying	2	adjective
unilateral	3	adjective
unilaterally	2	adverb
unimaginable	2	adjective
unimaginably	1	adverb
unimaginative	1	adjective
unimpeachable	1	adjective
unimpeded	1	adjective
unimportant	3	adjective
unimpressed	2	adjective
unimpressive	1	adjective
unimproved	1	adjective
unincorporated	2	adjective
uninfected	1	adjective
uninformed	2	adjective
uninhabitable	1	adjective
uninhabited	2	adjective
uninhibited	1	adjective
uninitiated	1	adjective
uninjured	1	adjective
uninspired	1	adjective
uninspiring	1	adjective
uninsured	3	adjective
unintelligent	1	adjective
unintelligible	2	adjective
unintended	3	adjective
unintentional	2	adjective
unintentionally	3	adverb
uninterested	2	adjective
uninteresting	2	adjective
uninterrupted	3	adjective
uninvited	2	adjective
uninviting	1	adjective
uninvolved	1	adjective
unionism	1	noun
unionist	3	noun
unionization	1	noun
unionize	1	verb
unionized	1	adjective
unipolar	1	adjective
uniquely	3	adverb
uniqueness	3	noun
unisex	2	adjective
unison	3	noun
unitary	2	adjective
unite	4	verb
uniting	3	noun
unity	5	noun
universalism	1	noun
universalist	1	adjective
universality	1	noun
universally	4	adverb
unjust	3	adjective
unjustifiable	1	adjective
unjustifiably	1	adverb
unjustified	2	adjective
unjustly	2	adverb
unkempt	1	adjective
unkind	2	adjective
unknowable	1	adjective
unknowing	1	adjective
unknowingly	2	adverb
unlabeled	1	adjective
unlawful	4	adjective
unlawfully	2	adverb
unleaded	1	adjective
unlearn	1	verb
unlearned	1	adjective
unleash	3	verb
unleavened	1	adjective
unlicensed	2	adjective
unlikable	1	adjective
unlikeable	1	adjective
unlimited	5	adjective
unlined	1	adjective
unlisted	1	adjective
unlit	1	adjective
unload	3	verb
unloaded	2	adjective
unloading	3	noun
unlock	4	verb
unlocked	4	adjective
unlovable	1	adjective
unloved	1	adjective
unloving	1	adjective
unluckily	1	adverb
unlucky	4	adjective
unmade	1	adjective
unmanageable	1	adjective
unmanly	1	adjective
unmanned	3	adjective
unmarked	3	adjective
unmarried	3	adjective
unmask	1	verb
unmasking	1	noun
unmatched	2	adjective
unmentionable	1	adjective
unmistakable	2	adjective
unmistakably	1	adverb
unmitigated	1	adjective
unmixed	1	adjective
unmodified	1	adjective
unmolested	1	adjective
unmotivated	1	adjective
unmoved	1	adjective
unmoving	1	adjective
unnamed	3	adjective
unnatural	3	adjective
unnaturally	1	adverb
unnecessarily	3	adverb
unnecessary	5	adjective
unneeded	1	adjective
unnerved	1	adjective
unnerving	2	adjective
unnie	1	noun
unnoticeable	1	adjective
unnoticed	3	adjective
unnumbered	1	adjective
unobserved	1	adjective
unobstructed	1	adjective
unobtainable	1	adjective
unobtrusive	1	adjective
unobtrusively	1	adverb
unoccupied	2	adjective
unofficial	4	adjective
unofficially	2	adverb
unopened	2	adjective
unopposed	2	adjective
unordered	1	adjective
unorganised	1	adjective
unorganized	2	adjective
unoriginal	1	adjective
unorthodox	2	adjective
unpack	2	verb
unpaid	4	adjective
unpainted	1	adjective
unpaired	1	adjective
unpalatable	1	adjective
unparalleled	3	adjective
unpardonable	1	adjective
unpasteurized	1	adjective
unpatriotic	1	adjective
unpaved	1	adjective
unperturbed	1	adjective
unplanned	2	adjective
unplayable	1	adjective
unpleasant	4	adjective
unpleasantly	1	adverb
unpleasantness	1	noun
unplug	2	verb
unpolished	1	adjective
unpopular	4	adjective
unpopularity	1	noun
unpopulated	1	adjective
unpowered	1	adjective
unprecedented	4	adjective
unpredictability	1	noun
unpredictable	4	adjective
unpredictably	1	adverb
unprepared	3	adjective
unpretentious	1	adjective
unprincipled	1	adjective
unproblematic	1	adjective
unprocessed	1	adjective
unproductive	2	adjective
unprofessional	3	adjective
unprofitable	2	adjective
unpromising	1	adjective
unprompted	1	adjective
unprotected	3	adjective
unproven	2	adjective
unprovoked	2	adjective
unpublished	3	adjective
unpunished	2	adjective
unqualified	2	adjective
unquenchable	1	adjective
unquestionable	1	adjective
unquestionably	2	adverb
unquestioned	1	adjective
unquestioning	1	adjective
unquestioningly	1	adverb
unquiet	1	adjective
unranked	1	adjective
unravel	2	verb
unreachable	1	adjective
unread	1	adjective
unreadable	1	adjective
unready	1	adjective
unreal	3	adjective
unrealistic	3	adjective
unrealistically	1	adverb
unreality	1	noun
unrealized	1	adjective
unreasonable	4	adjective
unreasonably	2	adverb
unrecognisable	1	adjective
unrecognised	1	adjective
unrecognizable	1	adjective
unrecognized	2	adjective
unrecorded	1	adjective
unrecoverable	1	adjective
unrefined	1	adjective
unregistered	2	adjective
unregulated	2	adjective
unrelated	4	adjective
unreleased	3	adjective
unrelenting	2	adjective
unreliability	1	noun
unreliable	3	adjective
unremarkable	2	adjective
unremitting	1	adjective
unrepentant	1	adjective
unreported	2	adjective
unrepresentative	1	adjective
unrequited	1	adjective
unreserved	1	adjective
unreservedly	1	adverb
unresolved	3	adjective
unresponsive	2	adjective
unrest	4	noun
unrestrained	1	adjective
unrestricted	3	adjective
unrewarded	1	adjective
unrighteous	1	adjective
unrighteousness	1	noun
unripe	1	adjective
unrivaled	1	adjective
unrivalled	2	adjective
unroll	1	verb
unromantic	1	adjective
unruffled	1	adjective
unruly	2	adjective
unsafe	4	adjective
unsaid	1	adjective
unsalted	1	adjective
unsanctioned	1	adjective
unsanitary	1	adjective
unsatisfactory	2	adjective
unsatisfied	2	adjective
unsatisfying	1	adjective
unsaturated	1	adjective
unsaved	1	adjective
unsavory	1	adjective
unsavoury	1	adjective
unscathed	2	adjective
unscheduled	1	adjective
unscientific	1	adjective
unscramble	1	verb
unscrew	1	verb
unscripted	1	adjective
unscrupulous	2	adjective
unseal	1	verb
unsealed	1	adjective
unseasonably	1	adverb
unseasoned	1	adjective
unseat	1	verb
unsecured	2	adjective
unsee	1	verb
unseeded	1	adjective
unseemly	1	adjective
unseen	4	adjective
unselfish	1	adjective
unsentimental	1	adjective
unsettle	1	verb
unsettled	3	adjective
unshakable	1	adjective
unshaven	1	adjective
unsightly	1	adjective
unsigned	2	adjective
unsinkable	1	adjective
unskilled	2	adjective
unsociable	1	adjective
unsold	2	adjective
unsolicited	3	adjective
unsolvable	1	adjective
unsolved	3	adjective
unsophisticated	1	adjective
unsound	1	adjective
unsparing	1	adjective
unspeakable	2	adjective
unspeakably	1	adverb
unspecific	1	adjective
unspecified	3	adjective
unspectacular	1	adjective
unspent	1	adjective
unspoiled	1	adjective
unspoilt	1	adjective
unspoken	2	adjective
unsportsmanlike	1	adjective
unstable	4	adjective
unstated	1	adjective
unsteady	1	adjective
unstoppable	3	adjective
unstressed	1	adjective
unstructured	1	adjective
unstuck	1	adjective
unsubstantiated	2	adjective
unsuccessful	4	adjective
unsuccessfully	3	adverb
unsuitable	3	adjective
unsuited	1	adjective
unsullied	1	adjective
unsung	2	adjective
unsupervised	2	adjective
unsupported	2	adjective
unsupportive	1	adjective
unsure	4	adjective
unsurpassed	1	adjective
unsurprised	1	adjective
unsurprising	1	adjective
unsuspected	1	adjective
unsuspecting	2	adjective
unsweetened	1	adjective
unswerving	1	adjective
unsympathetic	1	adjective
untainted	1	adjective
untalented	1	adjective
untamed	1	adjective
untangle	1	verb
untangled	1	adjective
untangling	1	noun
untapped	2	adjective
untaxed	1	adjective
untenable	2	adjective
untested	2	adjective
untethered	1	adjective
unthinkable	3	adjective
unthinking	1	adjective
untidy	1	adjective
untie	1	verb
untied	1	adjective
untimely	2	adjective
untiring	1	adjective
untitled	3	adjective
untold	3	adjective
untouchable	2	adjective
untouched	3	adjective
untoward	1	adjective
untraceable	1	adjective
untrained	2	adjective
untreated	3	adjective
untried	1	adjective
untroubled	1	adjective
untrue	3	adjective
untrustworthy	2	adjective
untruth	1	noun
untruthful	1	adjective
unturned	1	adjective
untying	1	noun
unusable	2	adjective
unused	4	adjective
unusually	4	adverb
unvaccinated	1	adjective
unvarnished	1	adjective
unveil	3	verb
unveiled	4	adjective
unveiling	3	noun
unverifiable	1	adjective
unverified	1	adjective
unwanted	4	adjective
unwarranted	2	adjective
unwary	1	adjective
unwashed	1	adjective
unwavering	2	adjective
unwed	1	adjective
unwelcome	2	adjective
unwell	2	adjective
unwholesome	1	adjective
unwieldy	2	adjective
unwilling	4	adjective
unwillingly	1	adverb
unwillingness	2	noun
unwind	2	verb
unwise	2	adjective
unwisely	1	adverb
unwitting	1	adjective
unwittingly	2	adverb
unworkable	1	adjective
unworthy	3	adjective
unwrap	1	verb
unwrapped	1	adjective
unwritten	2	adjective
unyielding	1	adjective
unzip	1	verb
upbeat	3	adjective
upbringing	3	noun
upcountry	1	adjective
updating	4	noun
updraft	1	noun
upend	1	verb
upended	1	adjective
upfield	1	adjective
upfront	3	adjective
upgrade	5	noun
upheaval	2	noun
uphill	3	adjective
uphold	3	verb
upholstery	2	noun
upkeep	3	noun
upland	2	adjective
uplift	3	noun
uplifted	1	adjective
uplifting	3	noun
uplink	1	noun
upload	4	verb
upmarket	1	adjective
upmost	1	adjective
uppercase	1	adjective
uppercut	1	noun
uppermost	1	adjective
uppity	1	adjective
upright	4	adjective
uprising	4	noun
upriver	1	adverb
uproar	2	noun
uproarious	1	adjective
uproot	1	verb
upscale	3	adjective
upsetting	3	adjective
upshot	1	noun
upside	5	noun
upsilon	1	noun
upstage	1	adjective
upstairs	4	adjective
upstanding	1	adjective
upstart	2	adjective
upstate	3	adverb
upstream	3	adjective
upsurge	1	noun
uptake	3	noun
uptick	1	noun
uptight	2	adjective
uptime	1	noun
uptown	3	adjective
upturn	1	noun
upturned	1	adjective
upvote	1	noun
upward	4	adjective
upwardly	1	adverb
upwards	4	adverb
upwind	1	adjective
uranium	4	noun
urbane	1	adjective
urbanisation	1	noun
urbanised	1	adjective
urbanization	2	noun
urbanized	1	adjective
urchin	1	noun
urea	2	noun
ureter	1	noun
urethane	1	noun
urethra	2	noun
urethral	1	adjective
urge	5	noun
urgency	3	noun
urgent	5	adjective
urgently	3	adverb
urging	4	noun
uric	1	adjective
urinal	1	noun
urinalysis	1	noun
urinary	3	adjective
urinate	2	verb
urination	1	noun
urine	4	noun
urn	3	noun
urologist	1	noun
urology	2	noun
urticaria	1	noun
usability	2	noun
usable	3	adjective
usage	5	noun
useable	1	adjective
usefully	1	adverb
usefulness	3	noun
useless	5	adjective
uselessly	1	adverb
uselessness	1	noun
usher	3	noun
usurp	1	verb
usurpation	1	noun
usurper	1	noun
usury	1	noun
utensil	1	noun
uterine	2	adjective
uterus	3	noun
utilisation	1	noun
utilise	2	verb
utilised	2	adjective
utilitarian	2	adjective
utilitarianism	1	noun
utility	5	adjective
utilization	3	noun
utilize	4	verb
utilized	4	adjective
utmost	4	adjective
utopia	3	noun
utopian	2	adjective
utter	4	adjective
utterance	1	noun
uttered	2	adjective
utterly	5	adverb
uttermost	1	adjective
uveitis	1	noun
vac	2	noun
vacancy	4	noun
vacant	4	adjective
vacate	2	verb
vacationing	2	noun
vacay	1	noun
vaccinate	1	verb
vaccinated	3	adjective
vaccinating	1	noun
vaccination	3	noun
vaccine	5	noun
vacillating	1	adjective
vacuous	1	adjective
vacuum	5	noun
vagabond	1	adjective
vagal	1	adjective
vagina	4	noun
vaginal	3	adjective
vagrancy	1	noun
vagrant	1	adjective
vague	4	adjective
vaguely	3	adverb
vagueness	1	noun
vagus	1	noun
vain	4	adjective
vainglory	1	noun
vainly	1	adverb
valance	1	noun
vale	4	noun
valedictorian	1	noun
valedictory	1	adjective
valence	2	noun
valentine	4	noun
valerian	1	noun
valet	2	noun
valiant	3	adjective
valiantly	1	adverb
validate	3	verb
validated	3	adjective
validating	2	adjective
validation	4	noun
validity	4	noun
validly	1	adverb
valine	1	noun
valise	1	noun
valor	3	noun
valorous	1	adjective
valour	2	noun
valuation	4	noun
valued	5	adjective
valueless	1	adjective
valuer	1	noun
valve	5	noun
valvular	1	adjective
vamp	2	noun
vampire	5	noun
vampirism	1	noun
vanadium	1	noun
vancomycin	1	noun
vanda	1	noun
vandal	1	noun
vandalism	3	noun
vandalize	1	verb
vandyke	1	noun
vane	2	noun
vanguard	3	noun
vanilla	4	adjective
vanish	3	verb
vanished	4	adjective
vanishing	3	noun
vanishingly	1	adverb
vanity	4	noun
vanquish	1	verb
vantage	3	noun
vape	3	noun
vapid	1	adjective
vaping	2	noun
vapor	3	noun
vaporization	1	noun
vaporize	1	verb
vaporized	1	adjective
vaporizer	1	noun
vapors	1	noun
vapour	2	noun
vapours	1	noun
var	4	noun
vara	1	noun
variability	3	noun
variable	5	adjective
variably	1	adverb
variance	3	noun
variant	4	adjective
variation	5	noun
varicella	1	noun
varicose	1	adjective
varied	5	adjective
variegated	1	adjective
varietal	1	noun
variously	2	adverb
varmint	1	noun
varna	1	noun
varnish	2	noun
varnished	1	adjective
varsity	4	noun
varus	1	noun
vary	5	verb
varying	4	adjective
vas	2	noun
vascular	3	adjective
vasculitis	1	noun
vase	3	noun
vasectomy	1	noun
vasoconstriction	1	noun
vasodilation	1	noun
vasopressin	1	noun
vassal	2	noun
vastly	4	adverb
vastness	1	noun
vat	3	noun
vaudeville	2	noun
vault	4	noun
vaulted	2	adjective
vaulter	1	noun
vaulting	1	adjective
veal	2	noun
vector	4	noun
veer	2	verb
veering	1	noun
veg	3	noun
vegan	4	adjective
vegetable	4	noun
vegetal	1	adjective
vegetarian	4	adjective
vegetarianism	1	noun
vegetation	4	noun
vegetative	2	adjective
veggie	3	noun
vehemence	1	noun
vehement	1	adjective
vehemently	2	adverb
vehicular	2	adjective
veil	4	noun
veiled	3	adjective
veiling	1	noun
vein	4	noun
veined	1	adjective
velar	1	adjective
velcro	2	verb
veld	1	noun
vellum	1	noun
velociraptor	1	noun
velocity	4	noun
velodrome	1	noun
velour	1	noun
velvet	4	adjective
velveteen	1	noun
velvety	1	adjective
vena	1	noun
venal	1	adjective
vend	1	verb
vendetta	2	noun
vending	3	noun
